año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2016,951,340711,55350,55924,48350,7574,2487,1353,225597,3235,570100,45350,524750,2255074,1860695,17025,377354,0,5700,0,8785,3183605
2016,1103,1736600,190682,194286,0,194286,721376,558790,71466,41,558726,242350,316376,4280211,3324722,11772,939101,4616,108167,0,633,6684378
2016,972,117133,5860,14663,0,14663,600,467,95543,9368,323195,35438,287757,616879,462708,4594,147132,2445,15443,1178,27641,1110837
2016,973,638644,78290,85696,50042,35654,106721,26579,341358,0,1418410,302459,1115951,1086236,808256,3840,274140,0,576657,0,468207,4188154
2016,974,1379431,73856,172063,0,172063,335747,757660,40105,-593,2070986,88177,1982809,1962469,1541078,3694,416256,1441,37743,32425,148313,5630774
2016,975,1375823,83840,44101,0,44101,9932,1103304,134646,1292,623358,123279,500079,2734225,2135034,5946,588367,4878,72645,0,12386,4819729
2016,960,1422997,106943,174396,0,174396,20615,963629,157414,18883,458566,162777,295789,5614979,4419720,30657,1150363,14239,656142,651,66769,8238987
2016,1028,3813,135,135,0,135,294,2825,424,0,10256,1732,8524,27366,20341,0,6814,211,1716,0,2943,46094
2016,976,2335374,263063,315597,0,315597,216871,1369313,170530,0,2683688,666354,2017334,7775431,6141758,0,1633506,167,352981,23184,208,13170866
2016,977,1421851,180458,122666,0,122666,5499,1026591,86637,0,1285041,225557,1059484,4702703,3674529,0,1028174,0,104383,12993,178659,7705630
2016,1020,571387,1496,7197,0,7197,329400,220724,12570,0,346305,29862,316443,1113832,852038,3000,254045,4749,160968,707,164416,2357615
2016,994,20120275,6948414,5071986,883485,4188501,3407912,3943455,748508,63428,2448361,814695,1633666,36900607,29071392,60000,7651521,117694,3966454,2148,840855,64342128
2016,995,859985,87943,102317,0,102317,32812,595994,40919,0,547833,111697,436136,2340630,1845994,12960,473038,8638,2245,4310,149475,3904478
2016,1060,269134,22483,10773,0,10773,201851,16132,17895,0,760782,40799,719983,743780,453857,0,133581,156342,17382,0,85410,1876488
2016,1005,647088,113981,121070,0,121070,2349,390916,18772,0,248694,59973,188721,783161,610887,383,171891,0,1817,9514,43440,1733714
2016,1061,26327,312,1715,0,1715,0,0,24300,0,34020,6100,27920,104900,80000,0,24900,0,2900,0,30000,198147
2016,1006,428572,54549,28907,0,28907,53123,245357,46636,1709,168991,53618,115373,2027876,1553507,4144,465376,4849,236674,1438,150899,3016159
2016,1088,661644,56772,188735,21748,166987,395098,15078,5961,67010,331854,64446,267408,615898,470536,0,145362,0,90331,0,322428,2089165
2016,1089,8587564,243982,1496718,653740,842978,6207202,372338,267324,-16734,3535753,543561,2992192,5837974,4588156,54389,1184045,11384,15383,530689,1264036,19754665
2016,1076,1415,95,0,0,0,72,161,1087,0,6729,840,5889,22998,17502,0,5496,0,0,0,0,31142
2016,1078,746984,782,3914,0,3914,323277,292570,126441,0,561805,98578,463227,251430,204869,63,46498,0,79179,5544,959,1645901
2016,1033,35502589,11754621,9239514,4345722,4893792,7696505,4373110,2438839,-166879,7530605,1859522,5671083,64577293,51316385,296778,12890945,73185,4107072,0,6481918,118032598
2016,1037,402222,0,0,0,0,185130,111439,105653,0,167503,101030,66473,1705720,1326493,0,379227,0,408395,0,5152,2688992
2016,1039,232922,58670,12145,0,12145,6549,17500,138058,0,722177,144300,577877,1924913,1499581,12697,396254,16381,61832,15400,345939,3303183
2016,1067,2287347,162007,234022,0,234022,28767,1758169,104382,0,368480,176099,192381,4478875,3494101,25387,941260,18127,666044,12194,588378,8401318
2016,1065,1342775,221338,157730,0,157730,0,542763,420944,3591,2060364,305782,1754582,6431131,5076147,0,1354984,0,476250,0,321048,10635159
2016,1066,11452252,2587348,3773831,786486,2987345,2840846,1701114,549113,-96202,6459963,907330,5552633,10824527,8416404,11470,2381478,15175,1215662,7254,515275,30378731
2016,1100,1044595,215323,123675,0,123675,0,705597,0,0,171367,171367,0,2699214,2073020,0,626194,0,68725,0,0,3983901
2016,1105,2186377,407028,257137,0,257137,165363,1305268,51581,0,2054866,351835,1703031,6818630,5338577,18363,1461690,0,86465,11874,355606,11513818
2016,1107,1188147,61565,252783,79580,173203,571379,54141,248279,0,1297197,154337,1142860,1863529,1477074,50235,332733,3487,479242,0,826701,5654816
2016,1111,410284,79263,20800,0,20800,24480,53477,232264,0,454638,49300,405338,2102112,1613911,0,481317,6884,115744,13323,215917,3312018
2016,1121,340711,55350,55924,48350,7574,2487,1353,225597,3235,570100,45350,524750,2255074,1860695,17025,377354,0,5700,0,8785,3183605
2016,207,3836956,695730,686965,736,686229,0,2302776,151485,-30251,2576704,138313,2438391,3349105,2635862,0,700750,12493,705651,86843,868565,11393573
2016,431,1395547,244473,138600,0,138600,166408,801667,44399,-8346,487711,197037,290674,2866945,2176282,965,677931,11767,981811,0,422008,6145676
2016,387,8873763,4880883,3271667,1109989,2161678,0,606893,114320,-105038,2763038,430442,2332596,20440578,16249421,0,4191157,0,0,0,58978,32031319
2016,179,505414,18476,24797,0,24797,0,413581,48560,0,286281,65209,221072,1344789,1023956,629,317414,2790,79991,0,10091,2226566
2016,606,9869990,4374399,3290288,764946,2525342,427249,990497,787557,-54898,896947,312154,584793,21810435,17337947,0,4436440,36048,0,0,69165,32591639
2016,925,93115629,44757775,35971196,11112928,24858268,10208224,1229453,948981,113110,962111,351985,610126,140676562,111760762,0,28369269,546531,0,0,229123,235096535
2016,541,7535114,4368550,2672784,636399,2036385,144728,0,349052,0,2306150,709454,1596696,20701823,16735074,0,3966749,0,0,0,0,30543087
2016,797,8026003,4527716,2964448,381571,2582877,0,47132,486707,-177406,1638458,321093,1317365,21901146,17628166,5062,4267918,0,0,0,0,31388201
2016,627,24146067,14676850,8437754,1485149,6952605,0,114875,916588,-319190,6057341,1367045,4690296,81299645,65363757,104331,15831557,0,907474,0,3509,112094846
2016,173,928239,54550,34779,,34779,0,172897,666013,0,111484,74385,37099,12450846,9943177,0,2507669,0,0,0,15582,13506151
2016,636,59753894,30650245,3818650,2808999,1009651,0,4269196,21015803,7729962,12958591,2079082,10879509,102084427,81529581,2400,20276124,276322,1286968,0,2431774,186245616
2016,205,1976342,441349,450454,450454,0,639764,335793,108982,-38112,606682,80103,526579,1470198,1163680,0,294977,11541,101652,175502,150152,4442416
2016,814,114297,17027,11199,0,11199,75917,7812,2342,0,57228,35959,21269,276030,207291,0,68739,0,24579,0,101980,574114
2016,881,2222593,903001,576179,406327,169852,580189,19375,143849,4977,404689,122950,281739,1956108,1522928,0,433180,0,199487,18936,10362,4817152
2016,771,100289223,39552445,34650536,8386622,26263914,6216677,13482440,6387125,0,10388301,2707153,7681148,140257049,113152253,0,27104796,0,0,0,0,250934573
2016,533,2324041,237059,411074,2245,408829,0,1662984,12924,-22681,828393,126615,701778,1564370,1155558,46796,343069,18947,231211,,454802,5380136
2016,447,3856407,1437290,1412980,578820,834160,0,712977,293160,145572,1173940,302504,871436,8401757,6678177,18372,1696297,8911,314624,202500,197379,14292179
2016,815,537534,25219,124689,12722,111967,0,370357,17269,0,217323,47207,170116,435127,343014,0,91213,900,82052,0,26243,1298279
2016,801,93266629,41612267,21902063,4819915,17082148,19121664,6618797,4011838,0,5526522,1344262,4182260,99236825,80498540,0,18736468,1817,0,0,365194,198395170
2016,800,5387019,904640,1247983,231303,1016680,1115045,1554399,564952,11835,1446434,503070,943364,8868515,6672977,23524,2034286,137728,857518,48354,107530,16727205
2016,389,4434104,872440,1824909,226100,1598809,1230673,0,506082,-24067,950913,289720,661193,12574565,10022996,5040,2539276,7253,330731,99040,40636,18405922
2016,695,61347945,27953129,17643849,4627629,13016220,5500062,7109913,3140992,0,5989083,1882629,4106454,67339195,53247631,0,14091564,0,0,0,0,134676223
2016,816,3039199,580412,1329945,247137,1082808,752122,,376720,64301,717919,193047,524872,10158999,8120104,47506,1957104,34285,359137,11822,1220,14352597
2016,833,3308789,559633,1431079,146930,1284149,904179,0,413898,10441,861104,202161,658943,10953519,8801542,51449,2086745,13783,347117,18740,10693,15510403
2016,870,8095105,3167038,1229644,154405,1075239,3000876,576214,121333,-69654,1812335,357494,1454841,3832972,2878827,0,867713,86432,558396,273015,-2169940,12332229
2016,927,3190620,201648,326036,61530,264506,2309635,253392,99909,6296,989018,97770,891248,2711600,2119889,798,586371,4542,359054,80912,403566,7741066
2016,961,86316057,36933006,16908344,1957994,14950350,16661599,12928842,2884266,0,2314561,1862282,452279,89047768,70681785,0,18365983,0,0,0,0,177678386
2016,962,2239021,89316,201047,30211,170836,1788048,115731,44879,-2238,628657,62636,566021,1557957,1210873,0,344398,2686,207734,401055,391779,5423965
2016,1079,1642206,239685,37742,0,37742,0,1338808,25971,0,415313,68421,346892,1280612,1004979,0,275633,0,235416,0,174452,3747999
2016,1101,8541982,483857,1174406,267887,906519,5206300,1554604,122815,53005,2985132,305689,2679443,3457134,2618543,556,821102,16933,1044887,66760,368184,16517084
2016,666,87152588,33827706,29451297,6353927,23097370,18285905,4467500,1120180,202187,6304251,1484194,4820057,111013271,88842344,0,21689815,481112,0,0,0,204672297
2016,392,1857326,492419,241228,,241228,0,981547,142132,0,582891,296138,286753,10742609,8362404,0,2309165,71040,0,0,5347,13188173
2016,790,27041633,16912893,4686425,809202,3877223,0,4712520,729795,-216278,4762296,1775104,2987192,51542230,41957350,0,9584880,0,1518148,0,3149137,87797166
2016,650,16770976,10211062,3590935,417343,3173592,,2415894,553085,0,2056034,941153,1114881,50071893,40454773,0,9605508,11612,0,0,0,68898903
2016,876,27172480,14314049,7839306,925286,6914020,1459706,3076240,483179,15198,3228834,1222389,2006445,46133556,37142257,0,8814955,176344,0,0,3255,76553323
2016,944,1161472,81743,728873,389225,339648,226567,23955,100334,-14413,664686,134195,530491,3647818,2815016,0,790647,42155,513756,0,45494,6018813
2016,952,8430683,1865809,1810437,0,1810437,4103079,485518,165840,20510,1957092,436801,1520291,7727414,5783766,10459,1814049,119140,86598,101006,1485202,19808505
2016,54,159771,133084,0,0,0,0,26687,0,0,711144,322119,389025,4242728,3231757,0,918522,92449,0,0,0,5113643
2016,367,7336088,1851674,1245001,0,1245001,4138331,100512,570,-49065,2930021,445334,2484687,3610302,2792326,31381,762056,24539,1995841,185072,691025,16699284
2016,538,39746775,16480116,13013754,2801849,10211905,5532557,3913179,807169,0,4463490,2058034,2405456,65574242,51897261,0,12237704,1439277,0,0,0,109784507
2016,557,9740599,4574556,2748507,390550,2357957,849140,1237907,330489,0,1347117,846240,500877,24053947,19287959,0,4137130,628858,0,0,0,35141663
2016,653,16934227,7723006,3922465,717318,3205147,2186910,2728865,372981,-212293,2119327,969679,1149648,36342987,29595601,,6711537,35849,0,0,125351,55309599
2016,647,11831954,5261247,3555994,951923,2604071,1411962,1323074,279677,13613,1122752,747920,374832,24805082,19911543,8193,4314439,570907,0,0,4260,37777661
2016,978,76480972,28984563,23742553,6383694,17358859,9193904,12056851,2503101,-191299,3899222,3899222,0,121044900,99059957,0,21981435,3508,0,0,190119,201423914
2016,996,8288608,4854331,2604899,684451,1920448,242131,355759,231488,0,2872644,897741,1974903,20247999,16546791,0,3701208,0,0,0,304177,31713428
2016,729,135990324,64185730,44671406,13600647,31070759,11115377,12142678,3875133,0,18599798,8871054,9728744,198975639,153073909,3796997,41791832,312901,0,0,1104866,354670627
2016,182,4883865,1069006,1764823,9618,1755205,717123,1007420,325493,0,590151,230782,359369,8547098,6719987,0,1773666,53445,502549,0,1036163,15559826
2016,633,8850068,2513492,1950790,0,1950790,2707337,1417823,260626,3964,1805978,714941,1091037,9540227,7343281,41927,2054111,100908,2630321,169375,0,22999933
2016,685,20127547,8586458,4018131,850546,3167585,3943913,3146912,432133,0,1825128,1077824,747304,45303607,36234496,34538,8979747,54826,0,0,321950,67578232
2016,683,13282752,3545806,2911030,635575,2275455,3198063,2696734,931119,0,791059,32654,758405,28722180,22822491,0,5899689,0,0,0,0,42795991
2016,945,6258781,1272734,1965557,208103,1757454,1437442,1449000,134048,54647,1766648,402720,1363928,22211405,17878363,0,4273310,59732,465770,2500,1718,30761469
2016,953,1870812,313985,1278889,108663,1170226,277938,0,0,6667,696438,91467,604971,2711730,2144498,0,567232,0,232832,634,61637,5580750
2016,1022,3230116,668005,539464,22138,517326,954152,954053,114442,207,1101972,212630,889342,8206075,6487685,0,1669821,48569,613665,3554,4756,13160345
2016,1049,2294871,467912,332228,17765,314463,655851,764376,74504,15438,1061134,169332,891802,6607138,5257393,0,1316136,33609,550685,9742,4277,10543285
2016,794,155946500,75566606,53550745,16784288,36766457,3730560,18338902,4759687,-49894,18752872,4983865,13769007,200778207,163504644,0,36867695,405868,0,0,348178,375775863
2016,415,6179739,3690074,1927296,0,1927296,165684,70717,325968,-23512,1599598,126464,1473134,7342555,5788507,0,1456044,98004,454403,-12038,215444,15756189
2016,592,10611204,1058553,3014807,,3014807,4237071,2215877,84896,-47374,1948987,298405,1650582,9884331,7964540,56488,1866853,-3550,780860,286348,222028,23686384
2016,497,5998081,910633,3917342,694840,3222502,0,151664,1018442,-6038,6064540,278902,5785638,7579696,5641107,0,1383762,554827,1256345,0,981458,21874082
2016,458,13797500,2063103,4155458,0,4155458,6106179,1001492,471268,176723,1707506,203802,1503704,14037009,9274468,2000000,2757906,4635,901921,379361,1992759,32992779
2016,726,64463844,25369361,16272106,3347484,12924622,13161585,7174838,2485954,451432,6444530,2514775,3929755,108684696,88883720,0,19748384,52592,0,0,247240,180291742
2016,272,6112549,967042,2017158,351765,1665393,2052989,899270,176090,-659,1150815,306049,844766,9907413,7450675,80722,2189075,186941,605320,-3056,44379,17816761
2016,805,186234974,68645597,65451005,23187243,42263762,16760664,23625553,11752155,800227,5045770,4936247,109523,176024796,144406064,297843,31307366,13523,0,0,618747,368724514
2016,5,3598520,189452,487826,232961,254865,0,2875321,45921,32862,515657,167235,348422,2328089,1833953,0,494136,0,672351,179987,154130,7481596
2016,234,8762657,976018,3252028,903953,2348075,3005879,1172367,356365,35622,3087532,513661,2573871,14273908,12043949,2980,2146427,80552,1462717,1005731,928638,29556805
2016,64,674732,162899,33328,0,33328,8798,428075,41632,0,285161,67189,217972,1408296,1134458,0,268807,5031,80989,0,79146,2528324
2016,842,7741419,1865876,3551273,897350,2653923,2110900,99145,114225,28985,587754,555414,32340,19651342,15360300,0,4291042,0,0,0,12865,28022365
2016,843,5564883,1188693,2250899,738659,1512240,534354,1267926,323011,0,2001991,1300135,701856,13621502,11192614,0,2418929,9959,0,0,9578,21197954
2016,803,37285794,16246265,9893503,2152191,7741312,5664502,3560614,1920910,246872,3721526,1761230,1960296,69824576,55351986,0,14312339,160251,0,0,0,111078768
2016,211,1353588,168915,155144,7326,147818,0,981099,48430,-1190,975796,251312,724484,791093,606238,0,182199,2656,79854,148810,165575,3513526
2016,773,55212849,16103230,24504619,6890229,17614390,6632763,8642894,-670657,1050987,5937976,1754496,4183480,77400845,62324986,0,14794390,281469,1986762,25734,3599408,145214561
2016,424,5571126,466984,1280022,793416,486606,2904506,654630,264984,4217,1409564,167880,1241684,3503208,2754036,0,749172,0,454176,815995,273044,12031330
2016,298,14774514,3345466,4011259,0,4011259,5061229,1711513,645047,-23389,2543053,422308,2120745,13088943,10226460,0,2862483,0,509985,13114,846685,31752905
2016,594,4107956,94447,472983,197465,275518,3309981,192232,38313,0,693045,169276,523769,1320988,918823,95154,301892,5119,124329,215743,27897,6489958
2016,237,1264083,138368,413219,82271,330948,566500,-36483,182479,0,706425,134195,572230,4642638,3550657,15151,1059929,16901,319540,2628,13649,6948963
2016,16,1147749,50278,62831,0,62831,0,1011749,22891,0,243417,96354,147063,2022712,1589728,5072,420033,7879,126000,11293,1695,3552866
2016,768,3871735,771421,654389,311846,342543,1389512,935536,120877,0,1139874,170310,969564,9149946,7298254,0,1794203,57489,591334,24302,31670,14808861
2016,617,14172923,5980248,3431008,1386648,2044360,783978,2444336,1533353,34101,2186974,680090,1506884,29317837,23433701,0,5652957,231179,1982363,71135,828700,48594033
2016,297,836078,72722,170533,170533,0,404533,56210,132080,1268,780408,426999,353409,2528277,2171304,382,354360,2231,305745,0,359426,4811202
2016,105,935278,55061,56909,0,56909,0,811810,11498,0,108730,53060,55670,2157583,1709397,0,448186,0,126000,11293,297,3339181
2016,544,7800141,1904061,2217502,1043340,1174162,1467456,1499520,711602,-5867,1887023,974469,912554,19430141,15003613,192405,4014284,219839,432136,31306,206846,29781726
2016,804,18936924,8560528,4244035,1344978,2899057,1949519,4427484,-244642,18689,1848082,614748,1233334,29321179,22434252,48698,6681821,156408,1607714,71530,98095,51902213
2016,104,492620,148531,32948,6155,26793,22136,191295,97710,-1413,314980,88506,226474,5112352,3990084,2774,1103237,16257,71849,213,42432,6033033
2016,20,1188613,96090,130401,0,130401,30662,735230,196230,0,381569,210724,170845,981052,754655,0,226397,0,0,0,61544,2612778
2016,550,10003208,3282873,2961543,1597850,1363693,1074316,2550788,133688,0,1539596,364697,1174899,19613718,15650066,0,3937669,25983,522000,69312,121196,31869030
2016,112,24025,0,0,0,0,10234,9213,4578,205396,236927,95675,141252,1516175,1127752,10973,368176,9274,266167,0,3349,2252039
2016,818,819553,88421,115830,0,115830,29739,518484,67079,0,479861,88218,391643,2448760,1908831,0,534995,4934,171816,0,482809,4402799
2016,882,1200743,66857,63710,0,63710,78797,936615,54764,16580,465228,135088,330140,3128730,2520065,207,603210,5248,254508,62410,130186,5258385
2016,914,1604473,127636,157323,0,157323,0,726624,592890,0,316192,247348,68844,4224912,3406609,0,798275,20028,333522,8369,68275,6555743
2016,928,25647554,18820880,775593,0,775593,5393790,571145,86146,-82541,2684695,156723,2527972,9727764,7824753,0,1903011,0,446211,0,1438,38425121
2016,964,17702314,7633821,4066310,1506009,2560301,3711124,1512682,778377,72,2535748,698077,1837671,32567104,25756057,85921,6603059,122067,1607855,52008,436325,54901426
2016,1026,1263530,134836,152941,0,152941,32897,654400,288456,0,231534,121122,110412,3612460,2780975,498,827929,3058,148919,0,19776,5276219
2016,1068,1113818,277836,174450,28685,145765,123243,371745,166544,-2626,494003,172293,321710,4524835,3564223,3320,943409,13883,190800,991,65852,6387673
2016,1108,6551743,583464,952405,230038,722367,2989340,1973869,52665,15168,2630061,595478,2034583,9858399,7724012,0,2134387,0,3411679,56779,307260,22831089
2016,404,3505872,188856,759623,608791,150832,720630,1767704,69059,11568,975555,338765,636790,6300811,4744333,18717,1461978,75783,1528714,101149,,12423669
2016,270,12709571,2566278,2278366,1100384,1177982,7359929,169651,335347,-99499,1948541,423645,1524896,6884562,5354716,120000,1322346,87500,471449,104673,567407,22586704
2016,676,12639758,4210306,2759405,667720,2091685,2142526,2576079,951442,0,663200,594023,69177,31090408,25212657,0,5877751,0,0,0,334212,44727578
2016,709,22267408,9604708,4842986,1144855,3698131,2468015,4181883,1169816,0,1642137,753411,888726,40047642,29987980,0,7985667,2073995,0,0,0,63957187
2016,754,240570310,99290475,75332891,20502668,54830223,27384410,27989074,10573460,0,32580270,5797609,26782661,315275236,255062440,0,60212796,0,0,0,0,588425816
2016,997,3683347,371211,838889,59500,779389,0,2473247,0,0,664488,537817,126671,13585264,10685062,0,2832201,68001,808729,17010,14814,18773652
2016,1069,1830004,122081,423841,83831,340010,0,1284082,0,0,322232,275657,46575,5018740,3934369,0,1063801,20570,1110208,0,277,8281461
2016,1118,11454110,2971876,2142640,85920,2056720,5400438,555073,384083,-116792,1237011,452375,784636,6727780,5434299,0,1245601,47880,1200936,0,2420129,22923174
2016,734,60753953,30778425,17154623,5216915,11937708,6224249,4734095,1862561,-93579,4057824,1962764,2095060,88648547,70517317,0,16582070,1549160,0,0,206935,153573680
2016,299,3039790,95430,875619,135644,739975,,2068741,0,27734,349048,99535,249513,2148829,1670738,0,478091,0,269482,0,294506,6129389
2016,645,972358,235540,248974,0,248974,381993,0,105851,32930,260481,83659,176822,2024665,1439549,133299,430445,21372,55521,17155,186117,3549227
2016,17,315600,110000,32200,13000,19200,0,0,173400,0,220760,148400,72360,4779464,3693464,0,1086000,0,0,0,0,5315824
2016,1046,1354899,62906,28321,30,28291,0,1213941,49731,0,300944,243764,57180,5233482,4101880,0,1063838,67764,0,0,270,6889595
2016,420,707753,60545,457490,1343,456147,189718,0,0,-53255,2045438,153166,1892272,5264197,3821307,1162,1182809,258919,193012,4664,14565,8176374
2016,802,1739282,266410,195241,0,195241,247731,683129,346771,0,917976,149135,768841,8144335,6254506,1027,1822927,65875,95358,169155,114862,11180968
2016,266,18752827,1018866,8482888,3292207,5190681,5971329,2787782,491962,-34969,4410864,600027,3810837,17389735,13410337,178991,3663492,136915,1348715,407240,722519,42996931
2016,137,4124126,212425,563689,0,563689,2045552,1239080,63380,73169,2840394,138046,2702348,3622761,2823654,230,794770,4107,729655,115963,13309,11519377
2016,769,12383277,5936548,3498019,142989,3355030,1173695,1556835,218180,-9484,3387905,624799,2763106,14490465,11556571,0,2725377,208517,3489350,24117,185780,33951410
2016,776,7697986,1612282,3456386,1266806,2189580,57559,2214011,357748,5436,2243632,493228,1750404,28206339,22839977,0,5295976,70386,819822,-45396,51475,38979294
2016,640,6546164,2090467,2458109,854024,1604085,292632,1470133,234823,-16999,1504622,641998,862624,24763224,19944929,0,4795025,23270,1311111,16589,18228,34142939
2016,315,2896204,436629,180249,0,180249,0,1888067,391259,-7842,1899578,484192,1415386,15993517,12094913,11592,3681065,205947,1581464,1524,826752,23191197
2016,40,1798888,326444,68194,0,68194,85539,1152743,165968,16132,862474,295928,566546,5936779,4416824,55300,1380921,83734,935184,15286,124370,9689113
2016,343,6941501,220112,779160,312624,466536,4809757,1040258,92214,0,1100274,149454,950820,5233417,3971525,0,1235049,26843,237294,245018,51196,13808700
2016,135,1395693,112675,46687,0,46687,92885,582941,560505,5218,438678,153415,285263,5442807,4119813,29855,1288652,4487,244969,0,231358,7758723
2016,158,5598062,1101430,238536,0,238536,721716,2212540,1323840,-15474,2836310,692930,2143380,26763758,20797095,162537,5804126,0,1055251,1470056,1472458,39180421
2016,775,23728596,10700748,6355031,1784746,4570285,1873355,3899844,899618,-147182,3021194,810849,2210345,38114057,30843154,0,6822205,448698,1008898,86178,1708576,67520317
2016,177,5148086,2142164,1209844,0,1209844,330856,864336,600886,-49655,887137,375249,511888,12582259,9945964,0,2630867,5428,0,7218,38106,18613151
2016,578,5283995,187876,812979,356984,455995,3571910,518832,192398,-10876,450059,167530,282529,7214834,5723190,0,1490943,701,409879,50539,213253,13611683
2016,416,1770451,485658,1036,1036,0,366909,454476,462372,-3835,3329440,162419,3167021,3126792,2473677,4493,627772,20850,694695,0,591100,9508643
2016,561,7101544,2747876,1505917,371353,1134564,216482,2363449,267820,0,2311965,392215,1919750,18697332,15007561,24102,3672151,-6482,25738,11402,137855,28285836
2016,62,640888,44156,73581,65,73516,0,458950,64201,0,196044,58124,137920,1613616,1278857,1915,333546,-702,275,590,7690,2459103
2016,828,522256,75181,43062,0,43062,13596,329665,60752,0,137025,56521,80504,1957017,1526805,627,419506,10079,76075,0,90460,2782833
2016,860,6515704,1109797,1028147,316375,711772,2582081,1603279,192400,6678,671694,293422,378272,9855572,7779235,0,2053780,22557,797546,98299,211458,18156951
2016,935,986012,139297,136446,136446,0,117520,576748,16001,0,356504,46559,309945,2685182,2115847,0,568450,885,9080,6647,42978,4086403
2016,936,241032,8908,13974,0,13974,17596,180614,19940,0,228809,38959,189850,483508,372829,0,106193,4486,13125,0,80987,1047461
2016,986,740817,41635,10725,0,10725,6542,639951,41964,0,407272,71295,335977,2076992,1558684,62008,456296,4,36755,203621,58110,3523567
2016,987,7612317,883736,2301686,724934,1576752,2006391,1863007,557497,21613,1098728,444379,654349,18777547,14836726,2664,3920373,17784,1000755,0,220654,28731614
2016,1021,648055,47154,31913,0,31913,7446,505402,56140,0,528107,106142,421965,1578930,1217384,3200,348304,10042,10926,0,66104,2832122
2016,1085,488741,56994,86498,0,86498,26965,151636,166648,0,153327,114498,38829,1922197,1524518,0,397339,340,6513,0,32671,2603449
2016,658,20807042,9081251,7373835,1399439,5974396,1556246,1921305,874405,0,1350830,688300,662530,40756695,32144262,0,8113478,498955,0,0,69757,62984324
2016,353,854880,380395,92970,0,92970,0,320805,60710,0,239420,82061,157359,4825466,3765877,0,1005652,53937,0,0,9617,5929383
2016,323,694187,116176,19662,0,19662,,498420,59929,0,258854,189973,68881,5118116,3974493,0,1112743,30880,0,0,18660,6089817
2016,620,16947912,8099569,4322729,691670,3631059,1824577,2070753,630284,0,1806560,700417,1106143,42881430,35228069,0,7172524,480837,0,0,0,61635902
2016,384,4990519,664372,1437168,604629,832539,26787,1901250,960942,-43512,1729411,1729411,0,28132401,22868974,0,5177766,85661,0,0,76001,34884820
2016,554,39022643,17173480,11200989,3108290,8092699,5731134,3674453,1242587,-326078,3238121,1881034,1357087,65178774,52919493,0,12149817,109464,1306029,0,436541,108856030
2016,209,1793571,109289,258083,0,258083,562187,765207,98805,17971,323646,94589,229057,1972720,1571118,165,394645,6792,122615,0,341498,4572021
2016,707,122386562,53642759,43218819,13809235,29409584,13040818,10743072,1741094,0,10191260,4361282,5829978,179613682,141280276,0,37810513,522893,0,0,58617,312250121
2016,395,513004,107476,235675,223967,11708,0,169853,0,21831,1356057,407045,949012,2675506,1973373,22580,593694,85859,325944,74230,26995,4993567
2016,969,8411869,1755625,1381595,470895,910700,4538124,58347,678178,-51858,1520528,396787,1123741,6467124,4703308,29338,1544238,190240,283806,565351,964816,18161636
2016,1052,224135,1157,163,0,163,0,178804,44011,0,16545,14985,1560,1058339,874181,0,184158,0,0,0,0,1299019
2016,739,221865812,113026619,58765675,13046307,45719368,26248116,19825791,3999611,0,25642398,8581661,17060737,348381367,276822457,0,71558910,0,0,0,26636,595916213
2016,613,113028382,54240701,27666668,5505569,22161099,22381529,7505548,1233936,0,6250331,2267423,3982908,156385696,125927599,0,30458097,0,0,0,0,275664409
2016,508,6678157,788455,2194243,772778,1421465,0,3455546,239913,-16145,1399823,200719,1199104,14433625,11373182,5747,2991448,63248,740333,9767,131416,23376976
2016,46,534757,149935,4579,0,4579,13626,132542,234075,-1440,146928,25914,121014,2568478,2060180,10892,497274,132,82183,0,18226,3349132
2016,590,10687237,2011294,4476355,1273018,3203337,727194,2857707,614687,9816,3036898,875480,2161418,37722257,30460404,9720,7129511,122622,891791,-17597,37253,52367655
2016,777,8407317,2234573,3406763,1258620,2148143,246701,2350696,168584,8815,2690016,440693,2249323,32506069,26221696,4166,6251245,28962,791792,24780,43704,44472493
2016,897,159058219,67673112,68578718,19925835,48652883,4989200,12829847,4987342,44798,17675717,4496400,13179317,270159800,212677683,142219,54200687,3139211,6500194,183991,540590,454163309
2016,965,475814,100088,9571,0,9571,0,312060,54095,278,274822,79629,195193,3419152,2578622,26484,782977,31069,401846,1032,75604,4648548
2016,461,308996,70006,68171,18563,49608,86004,0,84815,68518,435326,125339,309987,3337978,2626589,6252,692889,12248,89148,-18718,1831,4223079
2016,376,3512170,685044,576934,19012,557922,2042806,108331,99055,0,685945,96047,589898,2289563,1767681,0,521882,0,283008,223622,76925,7071233
2016,621,14252829,4700045,3785928,810510,2975418,2160166,2907101,699589,0,938776,845261,93515,24991510,20111822,0,4879688,0,0,0,0,40183115
2016,793,108850191,50678318,31484763,9377908,22106855,13456211,8588676,4642223,0,17452685,4310130,13142555,153440809,123164042,0,30038532,238235,0,0,663237,280406922
2016,1102,3772270,850872,620227,0,620227,0,2301171,0,-4314,1866907,335184,1531723,2696711,2066128,3976,571133,55474,517727,111102,332954,9293357
