año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2020,491,3167511,666757,888079,366128,521951,677877,482546,452252,-22748,851436,238980,612456,9597867,7706662,-24760,1910454,5511,226076,0,0,13820142
2020,551,3390345,554947,789006,134298,654708,890207,924960,231225,61164,738354,184884,553470,10283773,8176061,1025,1991817,114870,296377,0,0,14770013
2020,106,924890,73174,162016,0,162016,91562,549089,49049,0,522604,117268,405336,2444191,1899991,0,508643,35557,239596,118520,0,4249801
2020,819,425727,109840,106963,0,106963,10000,10000,188924,0,694100,105822,588278,3135839,2334888,8186,785277,7488,73603,0,0,4329269
2020,836,83974,35575,400,0,400,15000,10000,22999,48,99761,13783,85978,218190,167975,0,50215,0,154,0,0,402127
2020,915,425727,109840,126963,0,126963,38595,142649,7680,0,694100,105822,588278,3135839,2334888,8186,785277,7488,73603,0,0,4329269
2020,942,116183,17210,960,0,960,9965,79265,8783,-249,42400,12980,29420,633000,480000,0,153000,0,96100,320,0,887754
2020,1140,1151234,212157,9106,0,9106,94470,751451,84050,-2361,384827,123106,261721,4426894,3515424,0,911470,0,742618,3052,0,6706264
2020,748,125549479,47583465,55471362,5288747,50182615,8930122,10526916,3037614,-8648475,12269171,3428063,8841108,146708551,113276907,25607,30625970,2780067,768606,,573519,277220851
2020,198,757430,147561,233223,0,233223,47437,284458,44751,-11142,1181650,55845,1125805,2247546,1794489,0,447431,5626,157649,0,57421,4390554
2020,871,15048876,6931249,3778090,585869,3192221,2564383,1680124,95030,-900988,1816429,500682,1315747,24916975,19130301,48946,5529583,208145,633914,15753,49830,41580789
2020,948,8866857,1238726,2042220,752203,1290017,4592443,750686,242782,-90085,776879,160914,615965,4657488,3671954,24643,959093,1798,495172,52857,895317,15654485
2020,1051,628501,0,0,0,0,0,628472,29,0,218852,125843,93009,4536358,3489311,0,1000064,46983,0,0,10128,5393839
2020,1083,201954,4085,41589,0,41589,,146174,10106,0,226067,15046,211021,547424,442663,0,104761,0,18921,0,7187,1001553
2020,1096,914018,202918,183214,0,183214,41335,320155,166396,-14091,256136,132287,123849,1695035,1326572,0,367235,1228,3337,0,473524,3327959
2020,1159,365905,0,151230,0,151230,0,214675,0,0,626734,31551,595183,53115,40177,0,12353,585,33816,0,4004,1083574
2020,679,108999521,52137677,35652049,7590368,28061681,5609595,12791020,2809180,0,6829529,3894809,2934720,144962785,120154336,92157,24697976,18316,0,0,814932,261606767
2020,176,4341230,571589,1704637,697836,1006801,1780314,230189,54501,661,2583183,158949,2424234,3909403,2873434,16269,926123,93577,635979,151562,80020,11702038
2020,537,1880967,614092,867432,418198,449234,0,424924,-25481,16529,3414778,199948,3214830,3590442,2513444,315467,735419,26112,622549,0,0,9525265
2020,608,20805769,7436700,9185988,1921508,7264480,1424603,1985899,772579,0,1763643,383749,1379894,33386496,28051404,0,5335092,0,0,0,34462,55990370
2020,596,13715913,5071804,5590539,1524051,4066488,985437,1056640,1011493,0,1333304,269303,1064001,6588276,2303109,0,4285167,0,0,0,4236548,25874041
2020,749,216229012,129286903,73930789,21265204,52665585,4509670,3157036,5344614,-15833648,27767483,5938044,21829439,273760548,208412887,0,60648316,4699345,4092093,349154,3013288,509377930
2020,758,198219063,121088995,66249948,14385630,51864318,3753484,1311479,5815157,-10418452,25853347,6595811,19257536,342900982,261478928,91213,75917483,5413358,3881161,172808,2363843,562972752
2020,1104,238928490,93523260,78214477,18878180,59336297,59336297,4679644,3174812,-13127808,21412984,4436109,16976875,243469659,182794641,0,54778016,5897002,2773740,483438,298699,494239202
2020,567,6446611,929000,4044475,1072869,2971606,158976,513483,800677,-484562,1992709,766297,1226412,34895745,26450071,,7708130,737544,404705,0,382761,43637969
2020,677,101262480,64429454,30807106,6429832,24377274,3360552,681630,1983738,-1664296,10306022,2646202,7659820,129499894,98819819,0,28673224,2006851,3898806,66037,3951534,247320477
2020,670,31204232,17037911,11585125,3256862,8328263,623802,1195559,761835,-1198059,4704113,871150,3832963,59043968,45149079,0,12985446,909443,812447,0,42130,94608831
2020,588,5986401,1909151,2576143,564308,2011835,493727,235885,771495,341181,1715135,578208,1136927,36915728,28136082,0,7993416,786230,638582,115,31152,45628294
2020,753,227835352,113419076,88073258,22116076,65957182,6663962,10242610,9436446,-3926294,19097094,5258983,13838111,371032827,276634390,,86854333,7544104,5706537,368480,21251136,641365132
2020,887,1804212,512733,242675,0,242675,0,0,1048804,-22326,928780,627356,301424,26784395,19671548,0,6563416,549431,763762,0,1014879,31273702
2020,245,10708563,1404637,2141594,360432,1781162,4376476,2546411,239445,40500,2118879,692265,1426614,11713746,8869799,0,2843947,0,1325551,170416,17632,26095287
2020,603,12510463,1469629,2489131,174564,2314567,6007238,1399653,1144812,-171149,3246469,876896,2369573,21605509,15866402,3776,5075885,659446,2875635,1605454,842402,42514783
2020,426,1022773,18164,215323,0,215323,274082,456688,58516,0,676329,78784,597545,2157310,1576416,99010,469952,11932,411912,0,152990,4421314
2020,232,13502398,763348,2356038,859078,1496960,6699400,3590527,93085,-26486,3081288,375606,2705682,7119622,5375054,21122,1711925,11521,1425345,197220,351750,25651137
2020,288,12632152,3088676,3048080,0,3048080,0,1142637,5352759,-3010134,1333718,688936,644782,8685407,6262748,33600,2356845,32214,2251052,382275,0,22274470
2020,246,7736086,851368,2129885,69099,2060786,4120661,465266,168906,36269,1616776,398404,1218372,8106810,6405124,15166,1679795,6725,1258568,195327,-239048,18710788
2020,284,10473105,2812831,2560004,2174,2557830,4739700,0,360570,0,3796584,614025,3182559,8795959,6851632,0,1816458,127869,1358396,174527,1392475,25991046
2020,18,660499,38703,7916,0,7916,63806,224648,325426,-13978,210635,113035,97600,3169847,2352035,39289,768002,10521,447383,-10825,177237,4640798
2020,356,1006880,41167,18929,0,18929,99997,808421,38366,0,463617,183603,280014,4014348,3089134,5031,908889,11294,339518,-100,0,5824263
2020,401,4126906,273683,766901,0,766901,127985,2750945,207392,0,1009761,375871,633890,11170939,8319827,134137,2716975,0,1071228,0,125919,17504753
2020,733,138714892,66877551,53867880,13922624,39945256,8893204,6047133,3029124,0,17527260,3039216,14488044,208502492,162720657,305874,43271109,2204852,26831754,0,20700023,412276421
2020,243,8961101,694461,2065212,66515,1998697,4557760,1492480,151188,-551522,1480009,307008,1173001,8830450,6548887,24902,2081150,175511,1648923,141775,115243,20625979
2020,380,1690228,137461,228015,0,228015,1048797,0,275955,0,475898,249855,226043,5900008,4635734,21284,1203484,39506,678027,0,40387,8784548
2020,716,21555141,6378580,5734901,3167691,2567210,5549328,3747350,144982,-154702,1250949,355563,895386,6305025,4673014,103368,1516246,12397,3660359,349367,2261257,35227396
2020,534,18879354,6529398,2580351,0,2580351,6808808,2960797,0,-263344,1629299,433982,1195317,10896926,8147577,83757,2510525,155067,2859001,-365733,2944074,36579577
2020,185,2343257,240128,561172,1138,560034,1033845,319000,189112,0,1049633,233792,815841,4308938,3440702,23100,844014,1122,770520,26200,202889,8701437
2020,258,24775068,6194871,6321732,2411950,3909782,11554474,676895,27096,-279009,8287655,420459,7867196,8641144,5732344,30856,2025330,852614,1295814,318115,96561,43135348
2020,505,3455000,250000,1225000,25000,1200000,1950000,25000,5000,20000,160000,130000,30000,2865000,2100000,65000,700000,0,25000,0,2090000,8615000
2020,268,22765425,3727321,6175043,2613502,3561541,7298680,5324699,239682,-170383,842041,611212,230829,10882726,8263430,-1502,2613367,7431,2642169,301311,4496922,41760211
2020,602,32010453,6894187,6125908,6125908,,16747825,650318,1592215,222632,5812276,722989,5089287,15026433,11420772,43336,3544547,17778,3806892,2099866,0,58978552
2020,254,11618395,2992544,1068975,0,1068975,,7192311,364565,-73647,1359205,258582,1100623,8078532,6223540,996,1798633,55363,1032044,351666,1268592,23634787
2020,705,31072638,6391424,6359572,296578,6062994,15588278,2625722,107642,-967898,4352170,909462,3442708,25314354,19097462,46310,5484691,685891,3083708,350146,487020,63692138
2020,133,3780175,177136,414970,0,414970,2920230,81517,186322,1232,500978,114087,386891,4271538,3240018,0,1037106,-5586,188343,0,90001,8832267
2020,33,887468,109455,70039,0,70039,0,516038,191936,0,262723,79796,182927,1409959,1116244,0,291195,2520,0,0,3486,2563636
2020,143,378308,10416,31164,0,31164,60543,80920,195265,-8089,526668,141950,384718,3780109,2703214,373010,691398,12487,342019,321702,287286,5628003
2020,36,936780,38874,38331,0,38331,664462,0,195113,0,758839,132430,626409,2033482,1575349,4688,432621,20824,317501,0,6906,4053508
2020,756,34936274,14712891,17982423,9710508,8271915,179824,997970,1063166,0,9145000,6314994,2830006,95526581,77625794,0,16079169,1821618,9459128,0,5843425,154910408
2020,662,72059567,41589474,23820196,2721809,21098387,1613629,2032422,3003846,-2733039,8760711,3116494,5644217,135552410,104731902,0,28777802,2042706,1255267,134154,909231,215938301
2020,192,1534800,320924,654841,3375,651466,0,0,559035,-195454,511871,164354,347517,13969619,10124364,0,3416719,428536,215978,0,94991,16131805
2020,382,5128189,614876,347975,0,347975,66775,3505132,593431,-767671,1790297,963645,826652,13406195,10005179,10528,3334829,55659,2143885,8894,1046888,22756677
2020,322,4624281,559044,193049,0,193049,81551,2429447,1361190,0,1360068,575636,784432,10034474,7518097,26415,2426828,63134,1340689,0,162842,17522354
2020,478,7440101,350538,2902799,1667316,1235483,160799,3372844,653121,-56686,2142062,643896,1498166,14912572,11029445,0,3511032,372095,1121486,0,128205,25687740
2020,352,1132390,249169,328922,0,328922,0,312594,241705,-66280,462490,187683,274807,12869179,9305070,0,3235703,328406,336335,0,32477,14766591
2020,628,57108542,29252600,21155000,2588778,18566222,2189679,3363686,1147577,3211275,5493988,1220793,4273195,103760422,79389203,0,22608387,1762832,1138985,25772,653236,171392220
2020,495,9118194,327701,5242550,2841118,2401432,980017,1811838,756088,-48361,2755950,835397,1920553,15262453,11085229,9456,3443937,723831,1853892,0,564658,29506786
2020,845,44204810,25109632,15847667,2033877,13813790,306742,2673693,267076,-833298,4882289,2160701,2721588,105003934,79929329,0,23141414,1933191,1105272,44555,371854,154779416
2020,498,7655424,3199929,3650640,600121,3050519,79322,319746,405787,-217643,1668791,492201,1176590,29028746,21943892,0,6497314,587540,624302,1164,122585,38883369
2020,314,1367169,371926,388766,0,388766,0,0,606477,-73977,933379,346315,587064,17435315,12511882,0,4503819,419614,365780,0,74708,20102374
2020,720,8234377,1645354,1600536,44511,1556025,4460967,200335,327185,-12722,1602873,178545,1424328,8347306,6368287,0,1990747,-11728,476431,0,42663,18690928
2020,721,65088819,36861975,23261005,3994288,19266717,1669197,2884707,411935,-1725078,7267247,1811895,5455352,131502799,96616940,0,28353016,6532843,1524695,84756,506,203743744
2020,485,275722,36161,42681,0,42681,138380,40157,18343,109,281894,42076,239818,600386,485340,0,110462,4584,23690,0,77808,1259609
2020,273,41416567,14423181,10537622,279974,10257648,12752697,2789237,913830,-442524,4934631,656397,4278234,21557585,16589950,5695,4903658,58282,1390473,57072,233019,69146823
2020,846,65572982,30062317,21692866,5013147,16679719,3721324,9746733,349742,-1370,5988858,2697600,3291258,115211343,88513315,0,25266027,1432001,4287546,1173941,1779373,194012673
2020,847,18148202,608576,3702612,87750,3614862,7020119,5682204,1134691,-147311,3397016,657198,2739818,17341300,13266626,83110,3719950,271614,2134085,24702,135538,41033532
2020,848,27658989,4943708,7962514,2254698,5707816,13591549,506654,654564,-104348,1780415,498640,1281775,16817717,12844235,0,3984840,-11358,2006907,0,468966,48628646
2020,916,15348756,12206449,4389922,170244,4219678,0,335958,-1583573,78810,6805270,454810,6350460,12050156,9676509,30127,2241875,101645,2129579,42366,7397718,43852655
2020,930,21325643,2067920,4529647,1366488,3163159,13411414,1079273,237389,-227326,6105504,435055,5670449,8146024,6094393,818,2034205,16608,629436,854564,1132856,37966701
2020,954,64420577,33469610,20526107,2208032,18318075,927267,8088184,1409409,-2633198,11112364,2489735,8622629,108727467,84795465,0,23876748,55254,4075770,19741,2641217,188363938
2020,943,8703763,1526178,1279751,42555,1237196,5351615,207957,338262,5625,930553,290175,640378,9184715,7097359,0,2097130,-9774,658142,85721,0,19568519
2020,949,265763637,151918920,93690754,24028407,69662347,7102184,5912454,7139325,13123999,28768656,7727319,21041337,377559206,285421224,0,83163045,8974937,3968758,0,10401941,699586197
2020,980,31107166,5889385,6104708,6104708,,15874760,2986009,252304,-868436,6437149,989225,5447924,27839474,21003331,3835,6085823,746485,3095718,331052,575407,68517530
2020,981,3258547,232485,729199,0,729199,0,2296863,0,110264,1899101,1899101,0,4258498,3474397,0,784101,0,599325,173372,284136,10583243
2020,1024,87808433,24290730,17404985,5648732,11756253,27604607,14240103,4268008,-757842,7267005,24782,7242223,30379019,23300164,95861,6868371,114623,2872294,895915,4233271,132698095
2020,1017,428707,83506,154853,0,154853,42820,36006,111522,-20639,559557,78011,481546,2581740,1922060,50451,603530,5699,38482,10724,4052,3602623
2020,1000,52644447,24855792,8076243,871020,7205223,18009269,810665,892478,-257456,3318284,629888,2688396,27568617,21356635,0,6224338,-12356,1272428,0,2193583,86739903
2020,1018,40237481,11892830,13699156,3662222,10036934,2545718,11678328,421449,-170159,5674256,867123,4807133,36287371,28177347,45019,8037111,27894,2710719,0,588632,85328300
2020,1001,15115154,1774250,3839804,1904902,1934902,7408378,1992166,100556,46668,2248719,307731,1940988,7259763,5382758,101146,1754146,21713,1573393,184365,1506905,27934967
2020,1007,52158606,33017674,15732781,2473156,13259625,2155845,212397,1039909,-2563241,20702263,2223377,18478886,81855141,62232731,0,18338475,1283935,2459129,4349,4650668,159266915
2020,1008,31181071,19943708,10137130,1898820,8238310,0,848405,251828,1899781,15808160,1576903,14231257,53868715,41088823,0,11992002,787890,2127113,0,0,104884840
2020,1010,17607020,10220594,6699640,1069038,5630602,0,401336,285450,-262524,11218394,1523039,9695355,46150983,35125000,0,10369435,656548,1636169,0,3109,76353151
2020,1011,14229605,9261716,4735496,3568841,1166655,0,232393,,756489,9868742,1105488,8763254,33195370,25577139,,7189302,428929,1154576,0,0,59204782
2020,1012,22029080,13594708,6476613,1002551,5474062,699871,931902,325986,-1019355,21512088,1481177,20030911,49375372,37406013,0,11969359,0,1939116,0,2942,93839243
2020,1013,137392924,78966634,52328175,15392147,36936028,2818938,931370,2347807,-3036324,55564717,5801732,49762985,163497641,125331385,0,35697359,2468897,4840667,8387,17078675,375346687
2020,1041,53216,19163,18500,0,18500,10369,0,5184,15000,153970,146985,6985,2205402,1905404,13998,286000,0,0,0,0,2427588
2020,1073,54322521,15915049,11414327,854487,10559840,23298371,3567339,127435,-739744,9246035,1401260,7844775,47304611,36741830,77971,10007988,476822,6875223,223,3730118,120738987
2020,1087,70716757,18810900,24513582,6882153,17631429,8186331,15909996,3295948,0,7621650,1697618,5924032,62956619,48795141,49115,14104077,8286,771509,2017762,0,144084297
2020,1109,38479901,9466334,12068684,3112272,8956412,10784116,5777564,383203,-159516,5246799,1104003,4142796,33603802,25925505,0,7654920,23377,571619,0,390632,78133237
2020,1110,20961579,6060914,3886796,310847,3575949,9368958,452604,1192307,-203011,2506685,536951,1969734,18658241,14141254,195000,4337783,-15796,4287871,0,527961,46739326
2020,1112,4757849,205494,544294,101634,442660,3643795,253180,111086,23453,554559,87116,467443,2850237,2173342,10195,666700,0,249631,500000,610170,9545899
2020,1156,1613493,238205,526540,21476,505064,16493,394974,437281,24940,2059327,266913,1792414,8995121,6760681,1537,1969615,263288,606675,0,286528,13586084
2020,1155,181978,52110,0,0,0,0,60747,69121,0,129365,63507,65858,1177971,934085,4400,237372,2114,198315,0,100619,1788248
2020,1148,17475343,5896276,8038666,1264827,6773839,880343,1155812,1504246,-122088,9735058,1210419,8524639,37080671,28956892,54017,7005005,1064757,5871642,653600,4836855,75531081
2020,1126,53269899,32662752,16479803,2999471,13480332,1839072,681961,1606311,-2571790,15380991,2206328,13174663,111464941,84506011,,25149196,1809734,2942568,28047,3191326,183705982
2020,1160,1228819,116813,65229,0,65229,171716,857259,17802,0,123408,41199,82209,2042814,1607316,9594,424796,1108,30322,0,25125,3450488
2020,1152,1247737,227622,78169,0,78169,6345,17221,918380,209,890995,381220,509775,20526403,15161820,4588,4970392,389603,398477,0,80809,23144630
2020,789,3713242,395589,233847,0,233847,115547,2658211,310048,8019,1082013,326211,755802,8668882,6497044,4241,2109080,58517,1522226,11817,55173,15061372
2020,326,1305612,179871,293267,0,293267,0,53691,778783,-202066,582662,257066,325596,7983839,6020235,35155,1901101,27348,863649,-7095,546840,11073441
2020,442,18436391,2139338,3816650,437555,3379095,10743897,1736506,0,-446533,4233793,306726,3927067,7941187,5999936,13205,1816079,111967,1375374,0,334663,31874875
2020,294,16175390,3662793,3999720,181054,3818666,6984379,943109,585389,-427352,2497032,355745,2141287,11534094,8832426,160000,2466142,75526,956912,123100,-9168,30850008
2020,378,2667886,337323,326210,4925,321285,1807872,44621,151860,-23207,667201,92064,575137,2235327,1722633,0,512694,0,149889,144886,758455,6600437
2020,402,6532859,500925,2110918,1097773,1013145,1378321,1164374,1378321,0,1556280,1308318,247962,4999408,3887253,0,1104846,7309,0,0,1207029,14295576
2020,29,1170280,94140,57636,0,57636,98550,809952,110002,0,670861,70129,600732,3179116,2410432,76461,684140,8083,64709,739,47429,5133134
2020,450,1906406,134819,309442,59641,249801,0,1356932,105213,8418,409767,56828,352939,1019355,764859,14799,235816,3881,73869,13331,90267,3521413
2020,656,23065267,9534591,4811299,1535496,3275803,3608082,4134867,976428,,869276,852609,16667,43323717,35250779,,8072938,,,,176330,67434590
2020,333,25141929,1912381,4688700,1481109,3207591,14320723,4220125,0,-40000,4376220,112684,4263536,9405410,7056845,30000,2234474,84091,724428,173817,1269740,41051544
2020,684,23706843,10382620,5803499,2090143,3713356,2436665,3926010,1158049,,1129378,800189,329189,50161814,40852707,,9309107,,,,42933,75040968
2020,422,3771258,304074,724358,131178,593180,2071272,640540,31014,-158275,1405315,272369,1132946,2868076,2225738,9221,624644,8473,270585,200900,1825924,10183783
2020,763,224512497,102959211,61402107,14997996,46404111,24404792,30921047,4825340,,5412385,4337447,1074938,296643265,242035119,,54608146,,,,3610267,530178414
2020,741,136449080,57861301,51261966,19227107,32034859,12898791,11646895,2780127,,5676367,4942941,733426,185900978,151364691,,34536287,,,,818702,328845127
2020,553,83616192,28150454,25516413,6024972,19491441,6774932,22163943,1010450,0,3957677,1919631,2038046,109354096,85605173,0,23748923,0,0,0,704918,197632883
2020,899,365528,30316,5733,0,5733,1745,303389,24345,0,337166,30121,307045,1240117,980739,0,254576,4802,47064,32693,21239,2043807
2020,900,7262824,1761050,501836,92352,409484,4215742,232027,552169,0,1546757,129472,1417285,2508217,1898942,0,577017,32258,332429,152234,534371,12336832
2020,950,4412908,53566,300147,69925,230222,3230129,828746,320,39607,1334749,116544,1218205,3181477,2263753,156964,736979,23781,1246812,52965,189683,10458201
2020,966,2033519,519336,1347402,205803,1141599,960,261119,-95298,-97625,2174226,142814,2031412,4182375,3247951,67746,852446,14232,336795,43930,4443713,13116933
2020,967,106161,9427,22153,,22153,0,23289,51292,2026,901743,73455,828288,2956908,2182319,3509,753148,17932,159345,1500,5196,4132879
2020,982,31574258,6329103,5166737,1211257,3955480,13712321,5866794,499303,-173110,3872500,473614,3398886,15739368,12009336,32608,3489426,207998,2145369,555381,1847455,55561221
2020,1080,44496721,4612129,7469661,2201477,5268184,21629046,10136093,649792,-133653,3085424,501857,2583567,10826990,8153038,26514,2609928,37510,878146,-544566,77880,58686942
2020,1074,1018655,74693,362614,75177,287437,0,581348,0,119018,2351157,146151,2205006,1311243,1011750,2733,293513,3247,360849,0,74225,5235147
2020,1084,3274866,94885,395108,64670,330438,2712085,0,72788,-41208,723294,102679,620615,2206982,1676010,75,524190,6707,470177,0,301125,6935236
2020,1113,526335,34189,127550,5876,121674,960,363310,326,0,338458,256795,81663,380465,302001,0,77571,893,66322,0,4272,1315852
2020,1137,914156,309544,334515,198464,136051,0,186165,83932,6800,2040356,83325,1957031,1027895,783874,0,235562,8459,722028,14352,354565,5080152
2020,1142,20836290,8432520,5445213,1264321,4180892,1919661,4219766,819130,,1386709,1117351,269358,41866178,34266559,,7599619,,,,79632,64168809
2020,722,219042914,85531152,82643226,22654495,59988731,27535291,19871872,3461373,0,13223156,4598663,8624493,270075905,224353009,0,45112047,610849,10251950,845207,2634812,516073944
2020,660,63678860,22726921,17590061,4536172,13053889,13688807,8076912,1596159,0,3742738,1234968,2507770,103413233,85912264,0,17391328,109641,4219700,30678,1015684,176100893
2020,75,2505322,1211658,105742,0,105742,131779,1020181,35962,0,232141,160243,71898,11261722,9203778,0,2039658,18286,197538,0,0,14196723
2020,249,12179096,597975,3059142,670906,2388236,6384453,1956772,180754,-92453,2529584,320534,2209050,6860060,5273074,0,1571472,15514,1517592,196117,1986058,25176054
2020,227,17717127,5330313,3929156,398106,3531050,7205564,477567,774527,-424314,3544792,468623,3076169,14606596,11325044,10500,3172972,98080,842094,32353,670695,36989343
2020,150,4291870,320578,1199236,106133,1093103,2638303,68406,65347,0,1720147,161532,1558615,3953720,3104156,0,835865,13699,290397,0,137128,10393262
2020,47,461046,58985,14480,0,14480,150711,207026,29844,0,145190,36681,108509,668632,509924,,154918,3790,24712,61,21969,1321610
2020,172,5095960,1100655,1283878,178557,1105321,1591993,904215,215219,-99476,1234389,237951,996438,3895471,3127878,0,726269,41324,600233,2798724,-952842,12572459
2020,581,20120613,4473066,5226198,1176974,4049224,7318176,2131776,971397,0,1323450,439850,883600,37834204,31760261,0,6022581,51362,1337716,46065,89543,60751591
2020,120,1049532,46582,211187,28543,182644,573424,188768,29571,-19717,101956,63817,38139,1031495,820779,0,210716,0,106715,0,153415,2423396
2020,445,774739,187783,132895,0,132895,12907,230940,210214,0,732856,116522,616334,1806848,1464274,0,340044,2530,202220,0,40855,3557518
2020,471,3857945,949080,580149,20438,559711,551566,1080553,696597,37276,1628188,192267,1435921,6747997,5339453,1926,1406618,0,854266,15,638241,13763928
2020,53,96153,7241,9973,0,9973,4300,0,74639,-27000,72738,24000,48738,606152,490874,0,115278,0,0,0,6989,755032
2020,199,3155450,238050,573048,31513,541535,1880059,355175,109118,-36167,983298,172208,811090,3583157,2806666,23098,753393,0,404957,0,618987,8709682
2020,575,31981523,8804051,9929153,1425409,8503744,6702851,5958224,587244,0,4034687,1336405,2698282,57664944,48096177,0,9502433,66334,3790366,0,188553,97660073
2020,528,13643666,5095537,3575921,732295,2843626,2885456,1635068,451684,0,1129696,372529,757167,28640426,23823002,0,4796560,20864,1020070,60441,27632,44521931
2020,631,54912687,21186133,12919144,2654369,10264775,15177743,4412076,1217591,0,3110411,1163593,1946818,66960295,55076472,0,11786365,97458,4078191,0,0,129061584
2020,699,96338160,46722228,24116735,5260131,18856604,17780228,5951791,1767178,0,3509421,1164188,2345233,105211402,86849546,0,18221013,140843,3162436,89764,337615,208648798
2020,823,3431267,278703,893765,196816,696949,1737360,443807,77632,337,1164282,185674,978608,7827104,5819497,31197,1747917,228493,453797,72227,211312,13160326
2020,849,15486376,4095116,5690015,2266379,3423636,3718122,1500695,482428,0,1338188,367053,971135,30249587,25132619,0,5081070,35898,1073912,15122,81888,48245073
2020,869,4855399,258563,999692,52031,947661,2647668,820830,128646,97086,1662498,218122,1444376,5216711,4178072,0,1038639,0,302586,0,-23056,12111224
2020,955,178300,120900,11300,0,11300,35800,5600,4700,0,14380,14380,0,984450,785200,0,199250,0,0,0,0,1177130
2020,983,290829,16244,58864,0,58864,0,0,215721,-10996,373214,77792,295422,1543322,1195830,12515,330016,4961,55300,424,259789,2511882
2020,1002,207417,44974,0,0,0,124289,0,38154,0,194942,134559,60383,2131969,1652929,0,467465,11575,134724,0,65274,2734326
2020,1015,127651629,45912894,37794311,7108551,30685760,25646339,14423789,3874296,0,12549721,3237466,9312255,175585573,145507143,0,29885442,192988,7875317,58055,683277,324403572
2020,1153,3213484,260034,1163597,0,1163597,257047,1349335,183471,-13665,6470294,223104,6247190,5639298,4444448,,1185294,9556,548809,1107637,326185,17292042
2020,51,186931,131795,1163,0,1163,38326,15647,0,0,183924,0,183924,5539541,4268533,0,1271008,0,0,0,0,5910396
2020,441,6631089,544925,1805054,0,1805054,1256330,2712903,311877,-203336,1001430,318984,682446,15895497,12542683,10277,3329283,13254,2281294,52196,176482,25834652
2020,327,1267688,306260,123302,0,123302,7424,637789,192913,-29082,523169,232030,291139,5372419,3559529,55567,1277954,479369,381684,62189,284176,7862243
2020,690,43254061,14499496,22787815,5355753,17432062,561263,565543,4839944,-473181,19905929,1572306,18333623,88620855,66164942,1107639,18492220,2856054,5497684,1256021,308978,158370347
2020,262,8644270,2193650,2701732,868629,1833103,0,3643678,105210,-100648,1649214,362401,1286813,14279981,11680928,0,2560510,38543,1348503,143572,57928,26022820
2020,403,460743,19867,51031,0,51031,48515,0,341330,125,701037,78541,622496,1261361,985391,0,273990,1980,16785,6908,35219,2482178
2020,312,711412,146147,74354,0,74354,4123,21293,465495,-18914,315915,140944,174971,4281246,2723305,10011,1104961,442969,549401,17051,157075,6013186
2020,589,10606515,4050966,4113758,594525,3519233,31500,1684872,725419,0,1545880,392811,1153069,30076360,23984803,0,6091557,0,0,0,0,42228755
2020,665,29919744,14975129,9351786,1049299,8302487,0,4578426,1014403,0,1661924,817835,844089,53343134,43485665,0,9857469,0,,0,125968,85050770
2020,334,144677,18545,62572,0,62572,0,32728,30832,1037,206409,31884,174525,1693807,1306843,33645,342169,11150,83695,0,8399,2138024
2020,1075,212383241,95379290,94430617,18611809,75818808,670929,13529598,8372807,0,13847312,5752390,8094922,332809086,270806582,0,62002504,0,0,0,10943,559050582
2020,751,122170867,47445302,37617326,8737051,28880275,12693661,17742706,6671872,0,6998504,652072,6346432,166593965,132881834,0,33628836,83295,0,0,568907,296332243
2020,186,3343000,520783,1451483,63564,1387919,1170463,51453,148818,-137818,1402609,157735,1244874,4110175,3224053,12140,862743,11239,322467,69889,88939,9199261
2020,646,13247443,5144671,4078987,947391,3131596,1376421,1923908,723456,0,758874,70707,688167,17368107,17363242,0,0,4865,0,0,61689,31436113
2020,536,11775505,4573041,3625766,842125,2783641,1223485,1710140,643073,0,674555,62850,611705,11530435,11530074,0,0,361,0,0,54834,24035329
2020,242,1687075,908862,433179,75876,357303,0,201820,143214,3602,2703885,53281,2650604,2638348,2056254,0,575269,6825,154018,402,16176,7203506
2020,490,10812180,4920767,3475936,2336646,1139290,0,2202592,212885,-20493,713745,309672,404073,16568323,12942292,0,3626031,0,0,0,0,28073755
2020,500,18098092,4958205,4031277,491228,3540049,6789100,2069231,250279,-190772,2572223,533233,2038990,13969847,11018477,149888,2792650,8832,2482884,652032,358336,37942642
2020,206,3857207,103685,799911,46815,753096,2497112,283262,173237,-62382,1168438,99350,1069088,4276345,3444902,0,825481,5962,587168,879334,211845,10917955
2020,58,187742,69783,15083,0,15083,,52948,49928,0,192931,26171,166760,731079,568990,0,162089,0,8192,0,2937,1122881
2020,572,43695000,18970116,14822013,2778344,12043669,646252,7684665,1571954,418472,5498316,2162267,3336049,87510244,68918399,0,18512110,79735,363622,0,154036,137639690
2020,180,1530708,80068,399417,23098,376319,266104,607150,177969,-38637,1017001,93694,923307,4584725,3469968,18042,1066636,30079,239830,482,21025,7355134
2020,549,6519920,1752438,2623475,535759,2087716,297058,1356793,490156,41408,1159566,290677,868889,21254643,17003283,0,4251360,0,198667,0,29315,29203519
