año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2017,753,179295579,95559075,70368274,21253231,49115043,5555871,3385923,4426436,-1439714,20250195,6928768,13321427,326785401,247700036,0,73752405,5332960,5418885,1775898,672555,532758799
2017,887,1591528,502013,71698,,71698,0,0,1017817,10807,991486,671507,319979,23800384,17730937,0,5647970,421477,684725,0,947070,28026000
2017,245,9682064,1072933,2191882,301492,1890390,3437458,2598436,381355,-50621,2105750,650415,1455335,10889417,8360375,6438,2470654,51950,1268286,194867,235051,24324814
2017,603,12153914,1388073,1870525,137215,1733310,6514088,1354666,1026562,-4888,2968398,879796,2088602,19581096,14599760,61982,4286629,632725,2138142,1348861,60226,38245749
2017,426,752011,18121,44312,-1896,46208,300799,357163,31616,0,579384,78801,500583,1971548,1500551,0,460972,10025,476582,0,161368,3940893
2017,232,11362401,639988,1827846,537027,1290819,6635439,2145331,113797,21719,2184608,351561,1833047,5579333,4098761,51742,1416248,12582,1235996,-254835,1426418,21555640
2017,288,12220751,3774978,2829449,0,2829449,4306898,1130062,179364,-3250952,1198095,620408,577687,9066120,6991453,47135,1966282,61250,2089929,317224,,21641167
2017,246,7260777,1359620,1751290,63783,1687507,3273687,838683,37497,35970,1119292,390181,729111,6787819,5175413,4699,1588539,19168,1304625,101108,-50346,16559245
2017,284,8278991,1679928,811788,217219,594569,3930563,90005,1766707,2860,3251419,632106,2619313,8367496,6448006,19569,1787910,112011,1076691,222998,1137597,22338052
2017,18,226507,15615,5092,0,5092,37047,114065,54688,2328,174796,65079,109717,2360555,1628845,40273,498384,193053,235755,-4984,168489,3163446
2017,356,1074783,52225,10026,0,10026,86618,880249,45665,0,475695,193871,281824,3508376,2711065,4277,779147,13887,260613,26413,0,5345880
2017,401,3817649,234785,361137,0,361137,187781,2150859,883087,0,1824779,540777,1284002,8706063,6038211,38069,2608804,20979,1610198,0,50872,16009561
2017,733,133264708,63426575,54004199,15740149,38264050,8894400,6939534,0,0,19753621,2535357,17218264,190372263,149941832,195504,38221796,2013131,38549799,3187443,24663499,409791333
2017,243,6747759,473617,1088017,1014195,73822,3886203,1185270,114652,25130,1977273,263442,1713831,6662259,4974425,62608,1515963,109263,1238561,55628,32928,16739538
2017,380,954781,87683,206227,0,206227,0,597168,63703,28806,749110,242014,507096,4355442,3177319,87740,1067768,22615,490514,61092,193749,6833494
2017,716,15187036,3528237,4868677,2500238,2368439,4120303,2540906,128913,-55756,2392306,331439,2060867,5787236,4387076,890,1394102,5168,3577735,76285,202736,27167578
2017,1050,2408936,48146,486416,155843,330573,448140,1359063,67171,0,302767,225522,77245,5592668,4409883,0,1182785,0,0,0,136271,8440642
2017,1043,10705173,645036,2135297,84881,2050416,5863542,1864294,197004,14798,3272188,414316,2857872,6628207,5230825,0,1368080,29302,236833,8336,53425,20918960
2017,1128,4410469,163012,1497397,781114,716283,631052,2017740,101268,0,590661,435176,155485,12781920,10278689,0,2503231,0,0,0,191324,17974374
2017,1125,22819,1971,11237,2811,8426,3500,3611,2500,1500,47035,17619,29416,202461,149205,0,52221,1035,9127,0,76112,359054
2017,1135,2138024,55432,662847,185054,477793,214736,1032019,172990,0,340797,274929,65868,4661464,3630209,0,1031255,0,0,0,45359,7185644
2017,934,24464572,10401186,6340977,1254540,5086437,3624334,2279594,1818481,0,1872340,1016940,855400,53412983,42596966,0,10777247,38770,0,0,241275,79991170
2017,629,51039712,13651716,21435701,5482355,15953346,7498697,6935886,1517712,-170137,6121331,2107800,4013531,73458660,59009600,0,14114625,334435,1879914,290246,2165725,134785451
2017,21,2179246,125455,321259,0,321259,142163,1491889,98480,2491,749209,277430,471779,10974999,8656961,0,2310156,7882,376353,4247,26341,14312886
2017,615,17177161,1680386,5492449,1310186,4182263,5902361,2479131,1622834,842848,3038193,768317,2269876,34174158,27399522,597,6696360,77679,1718662,25624,791115,57767761
2017,626,2654662,112478,588693,114548,474145,1669209,143675,140607,5132,1292735,164550,1128185,3405602,2558727,14165,758319,74391,507896,0,656077,8522104
2017,417,889191,274188,384100,0,384100,1784,216906,12213,185787,307315,27870,279445,1172257,863839,815,279487,28116,184226,0,51408,2790184
2017,597,6781113,1238123,1507054,858327,648727,2005700,1786360,243876,-115102,810330,379892,430438,12582589,9929639,10150,2607739,35061,337674,17268,93537,20507409
2017,539,53719080,26258306,9945581,4725412,5220169,6276163,11316038,-77008,-605329,19769540,2544762,17224778,58393328,45435794,0,12230047,727487,951429,64311,749606,133041965
2017,343,7109383,201909,917198,446916,470282,4852818,1049653,87805,0,1097823,162690,935133,5129057,3914081,20158,1190427,4391,640680,48251,84352,14109546
2017,135,1454308,110850,44228,0,44228,93374,596257,609599,961,439543,127384,312159,5346572,4069293,0,1290667,-13388,169485,0,184686,7595555
2017,158,5363689,1005641,284499,0,284499,490707,2259432,1323410,-2504,2729356,705486,2023870,27128244,21267147,30443,5830654,0,1130842,2112773,1716383,40178783
2017,775,23444679,10298313,6734266,1901421,4832845,1763855,3933325,714920,-46692,2479884,959164,1520720,39884465,32267995,0,7114837,501633,946473,17668,1369009,68095486
2017,177,5131010,1609196,1021859,0,1021859,513049,1227351,759555,-28704,946873,394406,552467,14356301,11365170,0,2984792,6339,0,212689,773143,21391312
2017,578,5857276,215974,866753,365647,501106,3891817,707347,175385,-26450,433031,137437,295594,7324833,5803405,3019,1514310,4099,420095,77892,239812,14326489
2017,416,1993007,562261,943,0,943,360833,621456,447514,-16251,3462542,182587,3279955,3607716,2796771,18251,754988,37706,769214,0,531895,10348123
2017,561,7552804,2459758,1462936,305903,1157033,548525,2788204,293381,0,1997266,375313,1621953,18859909,15086248,15120,3716787,41754,27958,14137,240760,28692834
2017,62,591056,43840,63131,37,63094,0,444495,39590,0,147885,47820,100065,1507074,1163289,16762,325119,1904,349,731,12952,2260047
2017,828,590625,104270,54240,0,54240,38823,345459,47833,0,121964,60502,61462,1815036,1385002,0,417969,12065,82642,783,50672,2661722
2017,860,6326767,1039952,1316833,336125,980708,2127444,1668367,174171,0,633484,266950,366534,10984367,8796894,0,2169868,17605,815488,45104,103209,18908419
2017,935,1089327,180288,129283,0,129283,61177,694521,24058,0,249400,41657,207743,2660043,2063166,349,595006,1522,8679,1356,95498,4104303
2017,936,285607,14982,15898,0,15898,23002,209543,22182,0,262568,48236,214332,619696,476836,3300,135650,3910,15399,0,124740,1308010
2017,986,742059,57983,11848,0,11848,9115,621712,41401,0,389600,45870,343730,2101428,1629489,3280,468652,7,40630,199730,26888,3500335
2017,987,7522840,1066626,2247030,784084,1462946,638283,2961115,609786,9657,1120788,484822,635966,19835403,15756497,41119,4002712,35075,985180,0,224930,29698798
2017,1021,667367,53732,35111,0,35111,11130,518904,48490,0,511525,105991,405534,1555123,1189086,11337,345735,8965,12884,568,27636,2775103
2017,1085,363288,25024,50500,0,50500,3616,147783,136365,0,143703,58158,85545,1080189,846347,3195,227258,3389,167542,0,95321,1850043
2017,534,16853566,7109983,2055181,0,2055181,6152039,1536363,0,49740,1780616,535639,1244977,10363175,8040138,107778,2124671,90588,2604096,320621,2689666,34661480
2017,185,2918773,350130,916483,23557,892926,804203,257391,590566,57725,831991,249953,582038,3809846,2944512,10005,855329,0,590081,0,777507,8985923
2017,258,16855376,2246472,4693936,1633448,3060488,8736596,552233,626139,-57846,7647957,470535,7177422,8023056,6173486,108810,1701029,39731,1358894,90866,622833,34541136
2017,505,2614012,463195,961207,505025,456182,1086345,103265,0,38218,893266,227391,665875,3095304,2366861,19356,709087,0,0,0,0,6640800
2017,268,17310160,2420279,5356957,2925673,2431284,6158893,3194551,179480,15626,4030432,624215,3406217,9517002,7255333,121062,2124319,16288,2341077,68393,236099,33518789
2017,602,23860692,4552812,5921647,2306876,3614771,9995140,2094669,1296424,243919,5387551,704883,4682668,16454637,13071615,8899,3246076,128047,3652057,1737379,1572380,52908615
2017,254,10741619,1849835,820599,0,820599,0,7786956,284229,-92168,2041137,349695,1691442,7138461,5566021,0,1571467,973,643989,0,183839,20656877
2017,705,29146551,5155989,5265031,395146,4869885,16068979,2521725,134827,21917,3615752,780222,2835530,22972356,17702482,3393,4754890,511591,3458964,161676,339031,59716247
2017,133,3341079,195463,377143,0,377143,2463897,82281,222295,-12347,287516,124145,163371,4195278,3247126,0,932970,15182,542003,0,198560,8552089
2017,33,1018056,120036,67220,0,67220,114635,672000,44165,0,241930,87031,154899,1302005,1015834,0,279332,6839,0,52850,66086,2680927
2017,143,1800484,963677,11170,0,11170,295305,447959,82373,18175,1232805,115076,1117729,3334113,2584279,156180,593654,0,188623,1305477,171950,8051627
2017,36,647641,42057,15868,0,15868,0,589716,0,3566,432967,60390,372577,1398074,1062865,3634,322798,8777,155048,5802,127898,2770996
2017,756,54659064,20465190,25013010,13643460,11369550,27923,1047958,8104983,0,11272332,4309257,6963075,93529544,77116115,0,14785402,1628027,0,0,41897,159502837
2017,662,57247321,35333485,16633951,2956009,13677942,660913,2786005,1832967,-161369,8599628,2999533,5600095,110293195,86136341,0,23225611,931243,1598611,128969,1372102,179078457
2017,192,1228411,302691,339252,203,339049,0,7459,579009,66649,444963,130907,314056,12310991,9338882,0,2802321,169788,167276,0,96177,14314467
2017,382,3945186,123025,107104,0,107104,59187,3172110,483760,-305389,1716140,999216,716924,12048669,9323925,65001,2595069,64674,1721919,310949,1035641,20473115
2017,322,3499006,401751,99680,0,99680,28661,1944442,1024472,0,1484235,481323,1002912,8399620,6316274,6767,2005606,70973,1121532,18021,3561,14525975
2017,478,8153334,619069,3265666,1785720,1479946,186602,3290517,791480,20814,2500716,742447,1758269,14545682,10845698,56552,3308882,334550,1003812,0,144222,26368580
2017,352,1008762,258634,279110,0,279110,0,263990,207028,22618,443184,168271,274913,11552301,8608602,0,2731859,211840,196791,575,57857,13282088
2017,628,46726299,25679851,16514670,3692122,12822548,1352790,2524370,654618,30975,5373891,1719589,3654302,89990602,70519429,0,18751205,719968,912270,0,986963,144021000
2017,291,1159395,232893,32045,0,32045,6270,87757,800430,629,720666,411437,309229,15685049,11795796,21525,3631155,236573,382677,0,190937,18139353
2017,495,9300699,396782,5175449,3046865,2128584,1009218,1534531,1184719,-2283,2228388,917566,1310822,14250708,10421602,53745,3029684,745677,1840346,0,421937,28039795
2017,845,31191254,20578874,10582348,1959949,8622399,0,1254038,-1224006,514896,5246472,1065324,4181148,90364918,70829143,0,19061746,474029,1086692,58737,498440,128961409
2017,498,6825930,3068644,3196982,975504,2221478,62525,296395,201384,11941,1534958,519635,1015323,25401636,19749449,0,5344421,307766,830041,0,290698,34895204
2017,314,1237762,377869,377109,0,377109,0,4140,478644,152538,674856,298299,376557,14078006,10311494,0,3447458,319054,344857,0,72648,16560667
2017,720,6403033,1259340,1371093,14654,1356439,3088524,269647,414429,-32080,1154785,211693,943092,9042540,7109392,0,1916509,16639,261161,0,57722,16887161
2017,721,54393617,31117519,18815176,4709058,14106118,1356869,2720883,383170,-74422,5996358,1737580,4258778,109561349,83922416,0,22763746,2875187,1401176,0,1012,171279090
2017,485,333943,39460,29395,0,29395,185509,37071,42508,-325,298360,46180,252180,630095,477720,10000,139835,2540,23887,0,93176,1379136
2017,273,37245635,16202569,5316900,369637,4947263,11178969,3964330,582867,-73785,4421643,520334,3901309,18243390,14072119,58500,4066423,46348,1633797,446719,794449,62711848
2017,846,58531630,25585119,20457003,6111790,14345213,3529820,8725669,234019,-286398,5670728,2112869,3557859,92944633,72367980,6529,19922859,647265,3584096,757551,1424132,162626372
2017,847,16040054,458152,2636683,74446,2562237,6725009,4813240,1406970,62888,2774776,511832,2262944,14269720,11082856,42775,2903554,240535,1364590,839994,383577,35735599
2017,848,23597177,4583806,7766519,1381880,6384639,10047469,386871,812512,-64116,3014344,640025,2374319,17624209,13894280,0,3663986,65943,3026288,0,153725,47351627
2017,916,13206539,10467030,2403635,76244,2327391,0,326996,8878,-520659,6560716,425486,6135230,9235764,7437117,0,1801251,-2604,1944712,-10288,6381458,36798242
2017,930,15765676,1366001,2723962,903109,1820853,10727983,686904,260826,162533,5718259,386193,5332066,7625460,5969111,31240,1625109,0,593101,0,0,29865029
2017,954,44618842,23698969,13058131,2147397,10910734,675537,6355409,830796,-203506,8710301,2290587,6419714,84314733,65825714,202106,18104983,181930,3070288,34478,1795146,142340282
2017,943,7817082,1378194,1012596,8960,1003636,4841847,163322,421123,-8631,1629550,361550,1268000,9043464,7133483,0,1872034,37947,1193396,0,88803,19763664
2017,949,208686414,125515781,64394854,22341444,42053410,7427018,5538397,5810364,-777438,21859247,5991883,15867364,326696602,251981289,0,68850581,5864732,3139334,0,6227618,565831777
2017,980,26830169,4394547,4386575,4386575,,15560298,2294704,194045,-27133,3763092,678287,3084805,25842625,19725543,229967,5430531,456584,2294057,110521,490484,59303815
2017,981,954965,155962,467889,0,467889,307474,23640,0,0,4261895,66795,4195100,3676574,3013023,0,663551,0,142119,3922465,417928,13375946
2017,1024,68412570,19425815,13742525,5003478,8739047,28977746,4623951,1642533,60975,10031395,1006737,9024658,28363383,22010277,149000,6104507,99599,3517372,74765,915053,111375513
2017,1017,395420,74615,82785,0,82785,84751,70198,83071,2060,454653,70188,384465,2241890,1691642,,541325,8923,21110,0,8093,3123226
2017,1000,41683679,17197577,6512003,405642,6106361,16381036,463452,1129611,7288,5233188,801115,4432073,24334602,19181368,0,5044383,108851,4990310,0,720181,76969248
2017,1018,32236605,8920360,9283068,2728913,6554155,2563796,10308947,1160434,-196061,5007599,867975,4139624,31394960,25074498,27062,6203201,90199,2710719,0,230244,71384066
2017,1001,10703622,617519,1649139,0,1649139,7852029,584935,,43744,1574459,507455,1067004,6782188,5039281,37588,1698743,6576,1904795,3764313,1648213,26421334
2017,1007,37272804,23283668,12146411,2756916,9389495,0,1060036,782689,-573078,28758466,2427834,26330632,66734400,51839077,0,14357517,537806,1247088,0,177317,133616997
2017,1008,24523225,13756451,9714117,2519861,7194256,772241,0,280416,-253800,22487851,1706045,20781806,43326260,33761976,0,9290687,273597,424051,22459,183115,90713161
2017,1010,14944687,8783832,5496973,1110001,4386972,189235,164554,310093,76994,21199238,1565601,19633637,36270434,28056365,0,7901335,312734,437261,223,41394,72970231
2017,1011,13157536,8316532,4271755,2838997,1432758,0,274361,294888,-128497,18140894,1260410,16880484,27838545,21825803,0,5800450,212292,286450,0,0,59294928
2017,1012,33520706,10379835,5682957,1102511,4580446,540896,16641120,275898,-219193,2247128,1484579,762549,40613050,32531030,0,8072692,9328,0,0,75614,76237305
2017,1013,113051372,61646092,45392964,14353211,31039753,4201730,584664,1225922,-238936,69372851,6597462,62775389,134212639,105124091,0,27834542,1254006,5159432,19010,1224136,322800504
2017,1041,387400,7400,22000,0,22000,6000,352000,0,0,869872,125325,744547,1794652,1302300,8630,0,483722,0,0,0,3051924
2017,1073,50485197,14143214,11052265,1134354,9917911,21473459,3712199,104060,-13670,6680223,1489477,5190746,40829320,32642871,415855,7581578,189016,7336003,0,6622461,111939534
2017,1087,60058512,13111145,19991524,6601172,13390352,8530163,16249556,2176124,0,10585467,1418754,9166713,51315216,39965167,30897,11135791,183361,771509,6520839,0,129251543
2017,1109,28317775,5168986,8159689,2599131,5560558,2825500,11139410,1024190,255241,5861421,767980,5093441,26686772,21154426,7159,5481956,43231,571619,0,436609,62129437
2017,1110,15614890,2916382,3124107,163337,2960770,7984024,260684,1329693,-95356,3822406,855088,2967318,15783059,12433272,0,3269446,80341,3908964,0,933188,39967151
2017,1112,4847969,140100,692407,58705,633702,3679759,168642,167061,49032,716603,123997,592606,2784606,2175207,14864,586389,8146,551483,308301,115952,9373946
2017,1120,32910,5313,3786,0,3786,264,0,23547,0,213901,76052,137849,893129,685012,0,201212,6905,134734,0,45774,1320448
2017,1126,44411911,28221502,13062552,3239950,9822602,1586588,0,1541269,-642510,16105448,2412416,13693032,86265889,66839723,0,18665292,760874,1453655,5478,283647,147883518
2017,789,3352706,391551,137010,0,137010,98773,2456417,268955,1156,975942,339282,636660,7888374,5979797,11727,1841347,55503,1433781,11940,126591,13790490
2017,326,1221737,198793,171078,0,171078,0,25454,826412,-162537,522227,254932,267295,7190406,5477908,61290,1630733,20475,777802,140791,504733,10195159
2017,442,17464324,2114422,1820027,296029,1523998,11846180,1093333,590362,21202,1680330,350831,1329499,5870654,4562636,0,1253507,54511,1070280,215431,1121803,27444024
2017,294,12384380,2846984,3291753,0,3291753,5531897,713746,0,-76712,2473205,386155,2087050,9879558,7909599,0,1891304,78655,435736,146119,942740,26185026
2017,378,2675767,242038,284865,284865,0,1987712,35070,126082,4116,632203,83655,548548,2226453,1721742,21500,478791,4420,138754,0,313696,5990989
2017,402,5745019,455366,1761872,925836,836036,1545895,1499331,482555,0,313910,269015,44895,4699435,3589323,0,1109762,350,0,0,556378,11314742
2017,29,970489,90842,11332,0,11332,107311,678557,82447,8292,392008,98732,293276,3002217,2302482,37654,660152,1929,48965,0,72775,4494746
2017,450,1827676,83681,319840,319435,405,1309091,91354,23710,-2713,341562,34095,307467,508386,386323,27484,93754,825,62128,20666,0,2757705
2017,656,20168802,7497328,4751991,1714753,3037238,3670500,3684339,564644,0,1256029,1209749,46280,35563576,29172544,0,6375687,15345,0,0,145439,57133846
2017,333,21820536,1236427,3507190,430911,3076279,12710024,4366895,0,15448,3817002,3387920,429082,8229602,6397963,19756,1727970,83913,718649,30849,27639,34659725
2017,684,20469312,8526252,4536940,1818060,2718880,2809963,3631842,964315,0,879471,726660,152811,39697778,32511028,0,7185087,1663,0,0,79659,61126220
2017,422,3311931,360455,889018,146354,742664,1384716,584325,93417,-6339,951294,311653,639641,2414540,1878421,2306,533813,0,233159,50248,412985,7367818
2017,763,190238364,77009142,54226189,16028384,38197805,24767687,30002664,4232682,0,4252277,4034994,217283,240226661,195209015,0,44744752,272894,0,0,599086,435316388
2017,741,126632012,50395268,49731844,20871802,28860042,14201999,8921318,3381583,0,5746309,4671898,1074411,146680320,118968275,0,27622330,89715,0,0,505399,279564040
2017,553,59624797,23035566,21733824,5686891,16046933,7130174,6524351,1200882,0,14599764,1276767,13322997,81473018,63761961,0,17273725,437332,1655029,10037,475496,157838141
2017,357,182029,14929,83491,3805,79686,34256,0,49353,23147,356560,86705,269855,3155889,2431876,44589,670067,9357,311021,1652,26,4030324
2017,899,311013,22947,1208,0,1208,2903,261243,22712,-516,323504,30558,292946,1108146,889295,0,211406,7445,28743,0,110938,1881828
2017,900,4696124,1308110,293481,68351,225130,2502724,336389,255420,0,1121280,76226,1045054,1639602,1243192,1054,381637,13719,252033,58178,372035,8139252
2017,932,124925,5739,14797,0,14797,0,101561,2828,0,477217,26604,450613,285964,164122,46552,75290,0,64091,0,35785,987982
2017,950,461874,49207,81195,47291,33904,212670,58983,59819,,152579,35065,117514,578382,432447,0,145935,0,13880,0,40011,1246726
2017,966,1617838,399527,842123,94107,748016,17550,257833,100805,20028,1645352,146254,1499098,3315154,2642572,0,663175,9407,220451,-17235,4039949,10841537
2017,967,97756,12540,14608,1753,12855,0,590,70018,712,813236,77682,735554,2812287,2132918,7285,645634,26450,116415,0,80015,3920421
2017,982,34085611,9643356,3711117,1732242,1978875,16550494,3572779,607865,0,5604908,624992,4979916,17549222,14000547,0,3522705,25970,2030183,832911,4009877,64112712
2017,1014,1843418,0,29035,0,29035,791123,1020269,2991,0,1611193,259514,1351679,10059677,7880691,0,2134954,44032,500000,0,0,14014288
2017,1080,35268841,2720339,5210272,1327001,3883271,19357464,7578911,401855,-414218,2688879,492711,2196168,8934018,6807737,53917,2061088,11276,2175362,-189127,88941,48552696
2017,1074,866015,65741,225402,0,225402,0,574872,0,0,807046,143698,663348,1255289,956936,8670,276501,13182,318421,0,0,3246771
2017,1084,2950284,79038,378002,98045,279957,2428563,0,64681,4970,624240,76468,547772,2007106,1578994,0,425477,2635,396534,0,368808,6351942
2017,1113,630432,94968,121193,0,121193,,413499,772,135,567931,17385,550546,282336,227142,978,54176,40,80331,,12,1561177
2017,1137,145178,38337,57278,37631,19647,0,49563,0,3210,547614,80529,467085,483979,367508,0,116471,0,608402,32056,171170,1991609
2017,1142,18831228,7128452,4594499,1538045,3056454,3516690,2174502,1417085,0,2546468,1834216,712252,35526882,29083155,0,6429720,14007,0,0,30915,56935493
2017,722,188043408,69360430,64447311,20257441,44189870,35433655,16631939,2170073,0,13519933,5631479,7888454,229998668,188484298,0,41017561,496809,7168093,301639,3282687,442314428
2017,660,55805837,17804242,15187905,4447835,10740070,14752271,7081644,979775,0,3735949,1510311,2225638,86796393,71459119,0,15260236,77038,4373032,0,442546,151153757
2017,75,1815348,204169,25890,0,25890,517102,1018469,49718,0,254958,164215,90743,9000081,7266779,0,1715687,17615,185490,0,0,11255877
2017,249,9743515,504102,2738326,1393595,1344731,5275389,1224500,1198,-10696,1619532,363434,1256098,5791522,4436274,16669,1317225,21354,1578859,35824,2300257,21058813
2017,227,14215026,5196617,3133970,494656,2639314,5017630,365465,501344,-31115,3350100,458118,2891982,12715279,9802751,18682,2804416,89430,538333,2231,652838,31442692
2017,150,4470258,349868,1257616,241767,1015849,2677252,73131,112391,24265,1741153,217084,1524069,3892192,3041974,0,836518,13700,379795,0,200921,10708584
2017,47,432006,43530,12331,,12331,179084,166759,30302,0,156256,40158,116098,651846,500008,7634,138261,5943,28423,36,31605,1300172
2017,172,5017881,535167,1309373,156699,1152674,2101000,962115,110226,11329,1261171,293107,968064,3794425,2971374,0,809940,13111,650811,0,504789,11240406
2017,581,18342921,3714027,4508465,1290099,3218366,7850019,1663149,607261,0,1295049,667821,627228,31815724,26216022,0,5594618,5084,1363176,15751,22212,52854833
2017,120,819312,55744,160025,83996,76029,389015,126449,88079,46125,201095,117803,83292,786022,627454,0,158568,0,148305,0,187126,2187985
2017,445,753209,250212,170125,,170125,113391,211744,7737,55676,1264967,146090,1118877,1768760,1369593,24765,372638,1764,174134,0,34650,4051396
2017,471,4493823,674585,567476,11732,555744,2323410,138710,789642,-170890,1106642,185312,921330,6721076,5323194,0,1397552,330,779620,0,142662,13072933
2017,53,105160,7041,4240,0,4240,7015,0,86864,-27000,109631,29101,80530,596169,460552,0,135617,0,0,0,0,783960
2017,199,3190359,294046,491810,12819,478991,1956254,261676,186573,6401,946325,185812,760513,3617008,2847369,0,767689,1950,362086,0,828059,8950238
2017,575,28285668,7222871,7266883,1851657,5415226,6438334,7087793,269787,0,4388881,1681546,2707335,47757994,39377988,0,8380006,0,5467618,0,545935,86446096
2017,528,11584902,4533385,2979526,720456,2259070,2499401,1231207,341383,0,949179,402216,546963,25178124,20927932,0,4232213,17979,1407747,53531,890,39174373
2017,631,49699659,17015233,9493763,2820796,6672967,18585680,3737675,867308,0,3210760,1152746,2058014,56404066,46442245,,9938641,23180,3040276,0,0,112354761
2017,699,78730653,38208411,17129529,5215557,11913972,17107194,5591553,693966,0,4201655,1566605,2635050,89834308,74195059,0,15553690,85559,2755857,0,227061,175749534
2017,823,3505371,330094,657931,161373,496558,1918874,548661,49811,-75577,1332122,202171,1129951,7274536,5523614,0,1604539,146383,380106,31053,393652,12841263
2017,849,13956150,3360400,5468735,2267856,3200879,3355898,1374871,396246,0,1553287,584705,968582,25807043,21186588,0,4605654,14801,994987,0,-9906,42301561
2017,869,5297687,293625,780468,48257,732211,3008158,956950,258486,-5701,1669726,237485,1432241,5560483,4411115,18469,1130899,0,212719,0,0,12734914
2017,955,302700,101250,5325,0,5325,7125,165200,23800,0,12150,12150,0,744350,545050,15000,184300,0,0,0,0,1059200
2017,983,636591,109964,75054,0,75054,0,38912,412661,16726,597114,167777,429337,3014787,2314108,43053,646854,10772,117681,0,521135,4904034
2017,1002,429980,25901,0,0,0,153302,0,250777,0,487897,153764,334133,1945015,1499330,0,413133,32552,152960,0,5828,3021680
2017,1015,110468349,38266708,28595804,8223126,20372678,27952920,14581004,1071913,0,10473667,3704786,6768881,145332468,119347593,0,25932598,52277,11963643,194032,109775,278541934
2017,51,201666,125525,397,0,397,0,57308,18436,0,126963,0,126963,2588589,2050740,0,537849,0,0,0,0,2917218
2017,441,6225012,614261,1534749,1534749,0,1420555,2380276,275171,-16797,1276916,342693,934223,13841313,10795727,0,3022521,23065,2244162,45490,319727,23935823
2017,327,1014499,257691,42345,0,42345,0,574397,140066,-3926,450629,202350,248279,5314105,3431348,206093,1158793,517871,408546,186966,354293,7725112
2017,690,42175793,11840111,21215809,5499238,15716571,324132,4595097,4200644,29144,13917010,1938719,11978291,86186256,64001780,779385,17498785,3906306,5137722,618958,393462,148458345
2017,262,6508354,1850174,2319642,1000301,1319341,0,2239429,99109,-20802,1531435,355349,1176086,12316252,9835126,0,2429916,51210,1168311,146898,95909,21746357
2017,403,353590,16486,38004,0,38004,1,1,299098,10,651314,85609,565705,1115547,854378,0,258851,2318,16242,-4573,80436,2212566
2017,312,564987,117917,38023,0,38023,551,10488,398008,-17588,345449,136052,209397,3786965,2498823,0,885115,403027,429875,71735,180024,5361447
2017,589,8619949,3274725,3081104,764101,2317003,42277,1674794,547049,0,1249993,376575,873418,25817516,20626082,0,5191434,0,0,0,0,35687458
2017,665,21522646,12104510,5033039,1146627,3886412,0,3878832,506265,0,1254205,705616,548589,41861838,33931619,0,7930219,0,0,0,87220,64725909
2017,334,163725,19274,61571,0,61571,0,27589,55291,4362,82032,32428,49604,1493678,1158970,3500,331208,0,65440,0,7838,1817075
2017,1075,169339903,79452634,67838611,21320115,46518496,664522,15636634,5747502,0,12263768,5094019,7169749,275665242,223074260,0,52590982,0,0,0,10201,457279114
2017,751,78795771,34541707,23926476,9692325,14234151,4011119,12012635,4303834,0,7627375,958388,6668987,144715577,113381035,,31232447,102095,,,509690,231648413
2017,186,2777214,551859,641394,192419,448975,1360468,46950,176543,3605,1512164,155746,1356418,2862284,2217419,11000,622052,11813,273036,77438,176543,7682284
2017,646,13766873,4856034,4808268,1369708,3438560,1431533,1744289,926749,0,762001,95204,666797,15411394,15405968,0,0,5426,0,0,62822,30003090
2017,536,9636811,3399224,3365787,958795,2406992,49493,1221002,1601305,0,577376,66643,510733,10269770,10269409,0,0,361,0,0,43975,20527932
2017,242,1262292,593428,497583,116677,380906,0,171281,0,-31758,2425228,101999,2323229,2160026,1679919,0,473508,6599,120753,10083,12415,5959039
2017,490,10069176,4371543,3914504,2823336,1091168,0,1644530,138599,-26042,854519,321400,533119,15298251,12015016,2153,3281082,0,74193,0,75822,26345919
2017,500,15650063,3713259,3491798,905434,2586364,6927473,1258260,259273,16929,2037086,563369,1473717,11188947,8913803,10460,2260906,3778,1632345,1897377,-190069,32232678
2017,206,4680752,113551,824784,151056,673728,0,3561306,181111,-5417,738329,109511,628818,3261757,2580821,4085,675641,1210,536767,762323,516838,10491349
2017,58,159360,42736,6783,0,6783,0,49702,60139,2096,174191,27445,146746,719190,506810,61564,150816,0,5951,520,85,1061393
2017,572,43937205,18540415,16841144,4828189,12012955,756687,6719534,1079425,342329,4384831,1919428,2465403,89392638,69842556,0,19392177,157905,443178,0,189578,138689759
2017,180,1517102,79690,460256,25910,434346,256550,544244,176362,-10100,1117773,97792,1019981,4116324,3136470,15061,933492,31301,231799,3000,24106,7000004
2017,549,6940841,2052190,2888782,600150,2288632,264296,1303779,431794,37949,1198476,290237,908239,18654079,15001596,0,3652183,300,180296,0,33141,27044782
2017,582,8356093,4111462,3734953,1163507,2571446,0,258781,250897,62555,2727095,335371,2391724,22335356,17929006,0,4406350,0,149464,0,30591,33661154
